Zeitstempel;Maschinen_ID;Status;Temperatur;produzierte_Stueckzahl;Fehlteile
2026-04-02 04:00:00;M-005;Produktion;216.4;49;2
2026-04-02 05:00:00;M-001;Produktion;215.3;35;0
2026-04-02 05:00:00;M-002;Wartung;28.5;0;0
2026-04-02 05:00:00;M-003;Produktion;204.6;39;1
2026-04-02 05:00:00;M-004;Produktion;245.6;52;1
2026-04-02 05:00:00;M-005;Produktion;217.2;46;1
2026-04-02 06:00:00;M-001;Produktion;216.3;43;0
2026-04-02 06:00:00;M-002;Produktion;227.0;62;1
2026-04-02 06:00:00;M-003;Produktion;207.5;36;0
2026-04-02 06:00:00;M-004;Produktion;240.2;54;3
2026-04-02 06:00:00;M-005;Produktion;221.3;49;2
2026-04-02 07:00:00;M-001;Produktion;216.7;43;0
2026-04-02 07:00:00;M-002;Produktion;227.8;58;0
2026-04-02 07:00:00;M-003;Produktion;201.9;41;0
2026-04-02 07:00:00;M-004;Produktion;242.6;61;1
2026-04-02 07:00:00;M-005;Produktion;220.3;50;1
2026-04-02 08:00:00;M-001;Produktion;210.8;40;1
2026-04-02 08:00:00;M-002;Produktion;231.4;59;2
2026-04-02 08:00:00;M-003;Produktion;201.7;43;0
2026-04-02 08:00:00;M-004;Produktion;247.3;61;1
2026-04-02 08:00:00;M-005;Produktion;219.1;44;0
2026-04-02 09:00:00;M-001;Produktion;215.4;39;0
2026-04-02 09:00:00;M-002;Produktion;232.2;45;1
2026-04-02 09:00:00;M-003;Produktion;203.3;35;0
2026-04-02 09:00:00;M-004;Produktion;240.3;67;3
2026-04-02 09:00:00;M-005;Produktion;218.3;52;1
2026-04-02 10:00:00;M-001;Produktion;217.7;40;2
2026-04-02 10:00:00;M-002;Produktion;228.4;59;0
2026-04-02 10:00:00;M-003;Produktion;207.4;39;0
2026-04-02 10:00:00;M-004;Produktion;249.6;56;1
2026-04-02 10:00:00;M-005;Produktion;223.0;49;1
2026-04-02 11:00:00;M-001;Produktion;216.1;45;0
2026-04-02 11:00:00;M-002;Produktion;234.0;57;2
2026-04-02 11:00:00;M-003;Produktion;209.4;41;0
2026-04-02 11:00:00;M-004;Produktion;246.0;59;0
2026-04-02 11:00:00;M-005;Produktion;224.1;49;0
2026-04-02 12:00:00;M-001;Produktion;217.0;46;1
2026-04-02 12:00:00;M-002;Produktion;234.8;56;1
2026-04-02 12:00:00;M-003;Produktion;206.5;41;0
2026-04-02 12:00:00;M-004;Produktion;247.8;55;1
2026-04-02 12:00:00;M-005;Produktion;227.7;49;2
2026-04-02 13:00:00;M-001;Produktion;219.9;41;1
2026-04-02 13:00:00;M-002;Produktion;239.1;51;0
2026-04-02 13:00:00;M-003;Produktion;211.8;35;0
2026-04-02 13:00:00;M-004;Produktion;248.1;53;5
2026-04-02 13:00:00;M-005;Produktion;224.9;41;0
2026-04-02 14:00:00;M-001;Produktion;219.1;42;2
2026-04-02 14:00:00;M-002;Produktion;232.2;64;2
2026-04-02 14:00:00;M-003;Produktion;204.5;42;0
2026-04-02 14:00:00;M-004;Produktion;250.6;65;2
2026-04-02 14:00:00;M-005;Produktion;220.6;46;1
2026-04-02 15:00:00;M-001;Produktion;216.5;38;2
2026-04-02 15:00:00;M-002;Produktion;235.1;53;3
2026-04-02 15:00:00;M-003;Produktion;209.1;39;3
2026-04-02 15:00:00;M-004;Produktion;246.4;66;3
2026-04-02 15:00:00;M-005;Produktion;219.9;47;1
2026-04-02 16:00:00;M-001;Produktion;223.8;39;2
2026-04-02 16:00:00;M-002;Produktion;232.8;53;1
2026-04-02 16:00:00;M-003;Produktion;207.3;40;0
2026-04-02 16:00:00;M-004;Produktion;243.6;70;1
2026-04-02 16:00:00;M-005;Produktion;222.2;47;0
2026-04-02 17:00:00;M-001;Produktion;216.8;45;2
2026-04-02 17:00:00;M-002;Produktion;230.0;56;2
2026-04-02 17:00:00;M-003;Produktion;203.7;42;0
2026-04-02 17:00:00;M-004;Produktion;247.1;65;2
2026-04-02 17:00:00;M-005;Produktion;220.5;45;4
2026-04-02 18:00:00;M-001;Produktion;212.3;42;0
2026-04-02 18:00:00;M-002;Produktion;232.6;54;2
2026-04-02 18:00:00;M-003;Produktion;206.2;39;1
2026-04-02 18:00:00;M-004;Produktion;246.0;58;6
2026-04-02 18:00:00;M-005;Produktion;217.5;50;2
2026-04-02 19:00:00;M-001;Produktion;219.0;42;1
2026-04-02 19:00:00;M-002;Produktion;228.9;50;1
2026-04-02 19:00:00;M-003;Produktion;205.8;39;1
2026-04-02 19:00:00;M-004;Produktion;248.0;64;5
2026-04-02 19:00:00;M-005;Produktion;222.4;57;1
2026-04-02 20:00:00;M-001;Produktion;211.3;37;1
2026-04-02 20:00:00;M-002;Produktion;226.8;57;0
2026-04-02 20:00:00;M-003;Produktion;205.2;42;0
2026-04-02 20:00:00;M-004;Produktion;242.3;59;3
2026-04-02 20:00:00;M-005;Produktion;219.7;39;2
2026-04-02 21:00:00;M-001;Produktion;216.3;43;0
2026-04-02 21:00:00;M-002;Produktion;228.9;61;1
2026-04-02 21:00:00;M-003;Produktion;199.7;37;1
2026-04-02 21:00:00;M-004;Produktion;246.8;49;2
2026-04-02 21:00:00;M-005;Produktion;219.7;53;3
2026-04-02 22:00:00;M-001;Produktion;211.9;41;0
2026-04-02 22:00:00;M-002;Produktion;226.8;47;1
2026-04-02 22:00:00;M-003;Produktion;203.4;43;0
2026-04-02 22:00:00;M-004;Produktion;244.3;52;1
2026-04-02 22:00:00;M-005;Produktion;218.7;42;0
2026-04-02 23:00:00;M-001;Produktion;217.2;42;1
2026-04-02 23:00:00;M-002;Produktion;229.7;54;1
2026-04-02 23:00:00;M-003;Produktion;205.1;41;1
2026-04-02 23:00:00;M-004;Produktion;243.1;58;4
2026-04-02 23:00:00;M-005;Produktion;219.8;45;0
2026-04-03 00:00:00;M-001;Produktion;217.8;40;3
2026-04-03 00:00:00;M-002;Produktion;231.9;52;0
2026-04-03 00:00:00;M-003;Produktion;207.2;43;0
2026-04-03 00:00:00;M-004;Produktion;247.7;64;2
2026-04-03 00:00:00;M-005;Produktion;224.1;43;1
2026-04-03 01:00:00;M-001;Produktion;212.3;46;1
2026-04-03 01:00:00;M-002;Produktion;233.0;52;0
2026-04-03 01:00:00;M-003;Produktion;204.7;38;1
2026-04-03 01:00:00;M-004;Produktion;244.9;64;1
2026-04-03 01:00:00;M-005;Produktion;219.4;49;3
2026-04-03 02:00:00;M-001;Produktion;214.8;49;1
2026-04-03 02:00:00;M-002;Produktion;229.5;55;0
2026-04-03 02:00:00;M-003;Produktion;204.5;35;1
2026-04-03 02:00:00;M-004;Produktion;241.7;58;3
2026-04-03 02:00:00;M-005;Produktion;224.3;44;0
2026-04-03 03:00:00;M-001;Produktion;215.4;42;1
2026-04-03 03:00:00;M-002;Produktion;230.1;55;0
2026-04-03 03:00:00;M-003;Produktion;200.9;38;0
2026-04-03 03:00:00;M-004;Produktion;245.3;64;2
2026-04-03 03:00:00;M-005;Produktion;219.8;51;0
2026-04-03 04:00:00;M-001;Produktion;217.9;44;0
2026-04-03 04:00:00;M-002;Produktion;232.0;50;1
2026-04-03 04:00:00;M-003;Produktion;202.1;42;2
2026-04-03 04:00:00;M-004;Produktion;248.0;59;2
2026-04-03 04:00:00;M-005;Produktion;221.0;53;2
2026-04-03 05:00:00;M-001;Produktion;214.7;44;2
2026-04-03 05:00:00;M-002;Produktion;228.8;52;1
2026-04-03 05:00:00;M-003;Produktion;201.9;37;2
2026-04-03 05:00:00;M-004;Produktion;242.3;55;4
2026-04-03 05:00:00;M-005;Produktion;219.0;43;0
2026-04-03 06:00:00;M-001;Produktion;217.6;44;0
2026-04-03 06:00:00;M-002;Produktion;230.2;51;1
2026-04-03 06:00:00;M-003;Produktion;204.1;37;1
2026-04-03 06:00:00;M-004;Produktion;247.2;58;2
2026-04-03 06:00:00;M-005;Produktion;218.8;47;3
2026-04-03 07:00:00;M-001;Produktion;212.5;41;1
2026-04-03 07:00:00;M-002;Produktion;231.9;56;0
2026-04-03 07:00:00;M-003;Produktion;201.2;34;0
2026-04-03 07:00:00;M-004;Produktion;245.1;70;2
2026-04-03 07:00:00;M-005;Produktion;216.6;50;0
2026-04-03 08:00:00;M-001;Produktion;218.3;40;0
2026-04-03 08:00:00;M-002;Produktion;229.9;63;3
2026-04-03 08:00:00;M-003;Produktion;201.9;38;0
2026-04-03 08:00:00;M-004;Produktion;241.9;64;5
2026-04-03 08:00:00;M-005;Produktion;218.9;49;3
2026-04-03 09:00:00;M-001;Produktion;214.7;44;0
2026-04-03 09:00:00;M-002;Produktion;233.9;53;6
2026-04-03 09:00:00;M-003;Produktion;206.7;40;1
2026-04-03 09:00:00;M-004;Produktion;246.8;63;3
2026-04-03 09:00:00;M-005;Produktion;219.5;45;2
2026-04-03 10:00:00;M-001;Produktion;211.3;44;0
2026-04-03 10:00:00;M-002;Produktion;232.2;54;1
2026-04-03 10:00:00;M-003;Produktion;207.1;38;1
2026-04-03 10:00:00;M-004;Produktion;249.7;49;0
2026-04-03 10:00:00;M-005;Produktion;224.4;51;1
2026-04-03 11:00:00;M-001;Produktion;217.0;49;0
2026-04-03 11:00:00;M-002;Produktion;231.7;57;4
2026-04-03 11:00:00;M-003;Produktion;205.3;40;1
2026-04-03 11:00:00;M-004;Produktion;245.0;50;3
2026-04-03 11:00:00;M-005;Produktion;218.8;54;1
2026-04-03 12:00:00;M-001;Produktion;219.2;41;0
2026-04-03 12:00:00;M-002;Produktion;234.7;61;0
2026-04-03 12:00:00;M-003;Produktion;206.7;43;1
2026-04-03 12:00:00;M-004;Produktion;249.1;62;5
2026-04-03 12:00:00;M-005;Produktion;224.3;44;0
2026-04-03 13:00:00;M-001;Produktion;220.4;42;0
2026-04-03 13:00:00;M-002;Produktion;231.7;61;2
2026-04-03 13:00:00;M-003;Produktion;204.8;35;1
2026-04-03 13:00:00;M-004;Produktion;246.7;58;2
2026-04-03 13:00:00;M-005;Produktion;225.4;47;1
2026-04-03 14:00:00;M-001;Produktion;220.8;37;0
2026-04-03 14:00:00;M-002;Produktion;227.8;49;1
2026-04-03 14:00:00;M-003;Produktion;207.9;36;0
2026-04-03 14:00:00;M-004;Produktion;251.0;64;2
2026-04-03 14:00:00;M-005;Produktion;222.9;42;1
2026-04-03 15:00:00;M-001;Produktion;213.6;42;1
2026-04-03 15:00:00;M-002;Produktion;234.1;57;1
2026-04-03 15:00:00;M-003;Produktion;212.0;37;0
2026-04-03 15:00:00;M-004;Produktion;245.7;64;1
2026-04-03 15:00:00;M-005;Produktion;223.4;50;1
2026-04-03 16:00:00;M-001;Produktion;216.6;44;3
2026-04-03 16:00:00;M-002;Produktion;236.7;51;1
2026-04-03 16:00:00;M-003;Produktion;207.2;35;0
2026-04-03 16:00:00;M-004;Produktion;250.4;60;1
2026-04-03 16:00:00;M-005;Produktion;223.6;45;1
2026-04-03 17:00:00;M-001;Produktion;221.2;43;1
2026-04-03 17:00:00;M-002;Produktion;232.3;58;0
2026-04-03 17:00:00;M-003;Produktion;202.2;37;0
2026-04-03 17:00:00;M-004;Produktion;244.8;54;2
2026-04-03 17:00:00;M-005;Produktion;220.4;46;0
2026-04-03 18:00:00;M-001;Produktion;212.7;43;0
2026-04-03 18:00:00;M-002;Produktion;231.4;57;1
2026-04-03 18:00:00;M-003;Produktion;206.9;33;0
2026-04-03 18:00:00;M-004;Produktion;248.9;59;1
2026-04-03 18:00:00;M-005;Produktion;217.9;41;1
2026-04-03 19:00:00;M-001;Produktion;218.0;39;0
2026-04-03 19:00:00;M-002;Produktion;228.0;62;4
2026-04-03 19:00:00;M-003;Produktion;206.7;38;1
2026-04-03 19:00:00;M-004;Produktion;247.0;61;2
2026-04-03 19:00:00;M-005;Produktion;219.3;43;0
2026-04-03 20:00:00;M-001;Produktion;212.8;39;1
2026-04-03 20:00:00;M-002;Produktion;226.6;60;2
2026-04-03 20:00:00;M-003;Produktion;203.8;34;0
2026-04-03 20:00:00;M-004;Produktion;241.7;50;2
2026-04-03 20:00:00;M-005;Produktion;221.1;41;2
2026-04-03 21:00:00;M-001;Produktion;218.4;45;1
2026-04-03 21:00:00;M-002;Produktion;234.5;52;1
2026-04-03 21:00:00;M-003;Produktion;203.9;41;0
2026-04-03 21:00:00;M-004;Produktion;241.7;63;0
2026-04-03 21:00:00;M-005;Produktion;222.5;41;1
2026-04-03 22:00:00;M-001;Produktion;214.8;36;0
2026-04-03 22:00:00;M-002;Produktion;230.7;44;0
2026-04-03 22:00:00;M-003;Produktion;208.6;38;0
2026-04-03 22:00:00;M-004;Produktion;243.5;63;0
2026-04-03 22:00:00;M-005;Produktion;220.3;47;0
2026-04-03 23:00:00;M-001;Produktion;212.4;47;3
2026-04-03 23:00:00;M-002;Produktion;229.6;62;2
2026-04-03 23:00:00;M-003;Produktion;203.6;31;1
2026-04-03 23:00:00;M-004;Produktion;244.7;62;0
2026-04-03 23:00:00;M-005;Produktion;217.3;47;0
2026-04-04 00:00:00;M-001;Produktion;214.7;43;0
2026-04-04 00:00:00;M-002;Produktion;228.6;53;1
2026-04-04 00:00:00;M-003;Produktion;206.5;37;0
2026-04-04 00:00:00;M-004;Produktion;245.7;67;3
2026-04-04 00:00:00;M-005;Produktion;218.2;51;1
2026-04-04 01:00:00;M-001;Produktion;221.0;44;0
2026-04-04 01:00:00;M-002;Produktion;233.3;53;0
2026-04-04 01:00:00;M-003;Produktion;203.1;31;0
2026-04-04 01:00:00;M-004;Produktion;246.2;61;4
2026-04-04 01:00:00;M-005;Produktion;222.5;52;1
2026-04-04 02:00:00;M-001;Produktion;215.3;38;2
2026-04-04 02:00:00;M-002;Produktion;226.6;52;0
2026-04-04 02:00:00;M-003;Produktion;205.6;39;1
2026-04-04 02:00:00;M-004;Produktion;245.1;57;2
2026-04-04 02:00:00;M-005;Produktion;216.1;45;1
2026-04-04 03:00:00;M-001;Produktion;213.3;36;1
2026-04-04 03:00:00;M-002;Produktion;236.8;51;2
2026-04-04 03:00:00;M-003;Produktion;201.9;38;1
2026-04-04 03:00:00;M-004;Produktion;242.5;61;2
2026-04-04 03:00:00;M-005;Produktion;224.0;41;1
2026-04-04 04:00:00;M-001;Produktion;217.3;40;0
2026-04-04 04:00:00;M-002;Produktion;228.2;48;2
2026-04-04 04:00:00;M-003;Produktion;202.5;36;0
2026-04-04 04:00:00;M-004;Produktion;243.2;64;1
2026-04-04 04:00:00;M-005;Produktion;220.1;45;1
2026-04-04 05:00:00;M-001;Produktion;209.5;41;0
2026-04-04 05:00:00;M-002;Produktion;230.1;54;0
2026-04-04 05:00:00;M-003;Produktion;200.2;35;0
2026-04-04 05:00:00;M-004;Produktion;241.3;50;0
2026-04-04 05:00:00;M-005;Produktion;221.4;43;0
2026-04-04 06:00:00;M-001;Produktion;219.1;39;1
2026-04-04 06:00:00;M-002;Produktion;230.1;47;0
2026-04-04 06:00:00;M-003;Produktion;206.2;38;0
2026-04-04 06:00:00;M-004;Produktion;240.8;53;3
2026-04-04 06:00:00;M-005;Produktion;220.3;45;1
2026-04-04 07:00:00;M-001;Produktion;216.2;44;1
2026-04-04 07:00:00;M-002;Produktion;228.6;48;0
2026-04-04 07:00:00;M-003;Produktion;208.3;39;0
2026-04-04 07:00:00;M-004;Produktion;245.5;55;1
2026-04-04 07:00:00;M-005;Produktion;219.5;49;0
2026-04-04 08:00:00;M-001;Produktion;216.2;38;1
2026-04-04 08:00:00;M-002;Produktion;231.5;51;2
2026-04-04 08:00:00;M-003;Produktion;207.4;38;2
2026-04-04 08:00:00;M-004;Produktion;247.4;55;2
2026-04-04 08:00:00;M-005;Produktion;218.1;47;1
2026-04-04 09:00:00;M-001;Produktion;217.8;37;1
2026-04-04 09:00:00;M-002;Produktion;228.6;51;1
2026-04-04 09:00:00;M-003;Produktion;205.2;36;0
2026-04-04 09:00:00;M-004;Produktion;246.2;54;3
2026-04-04 09:00:00;M-005;Produktion;221.4;52;1
2026-04-04 10:00:00;M-001;Produktion;217.6;45;1
2026-04-04 10:00:00;M-002;Produktion;238.1;50;1
2026-04-04 10:00:00;M-003;Produktion;211.0;43;0
2026-04-04 10:00:00;M-004;Produktion;249.1;66;1
2026-04-04 10:00:00;M-005;Produktion;220.0;46;1
2026-04-04 11:00:00;M-001;Produktion;217.9;42;2
2026-04-04 11:00:00;M-002;Produktion;238.4;39;1
2026-04-04 11:00:00;M-003;Produktion;208.2;39;0
2026-04-04 11:00:00;M-004;Produktion;246.9;63;2
2026-04-04 11:00:00;M-005;Produktion;227.1;51;0
2026-04-04 12:00:00;M-001;Produktion;217.7;42;1
2026-04-04 12:00:00;M-002;Produktion;236.4;56;2
2026-04-04 12:00:00;M-003;Produktion;200.3;39;1
2026-04-04 12:00:00;M-004;Produktion;248.8;65;1
2026-04-04 12:00:00;M-005;Produktion;228.4;50;0
2026-04-04 13:00:00;M-001;Produktion;220.3;40;1
2026-04-04 13:00:00;M-002;Produktion;227.6;53;0
2026-04-04 13:00:00;M-003;Produktion;206.3;36;0
2026-04-04 13:00:00;M-004;Produktion;244.8;50;2
2026-04-04 13:00:00;M-005;Produktion;219.3;47;2
2026-04-04 14:00:00;M-001;Produktion;221.2;34;0
2026-04-04 14:00:00;M-002;Produktion;234.3;50;1
2026-04-04 14:00:00;M-003;Produktion;207.5;37;1
2026-04-04 14:00:00;M-004;Produktion;246.6;59;0
2026-04-04 14:00:00;M-005;Produktion;222.5;41;2
2026-04-04 15:00:00;M-001;Produktion;217.0;45;0
2026-04-04 15:00:00;M-002;Produktion;234.6;60;1
2026-04-04 15:00:00;M-003;Produktion;210.6;38;1
2026-04-04 15:00:00;M-004;Produktion;251.1;61;4
2026-04-04 15:00:00;M-005;Produktion;222.0;55;0
2026-04-04 16:00:00;M-001;Produktion;220.6;41;1
2026-04-04 16:00:00;M-002;Produktion;228.2;55;1
2026-04-04 16:00:00;M-003;Produktion;207.1;36;0
2026-04-04 16:00:00;M-004;Produktion;246.3;67;1
2026-04-04 16:00:00;M-005;Produktion;222.6;46;0
2026-04-04 17:00:00;M-001;Produktion;212.4;44;0
2026-04-04 17:00:00;M-002;Produktion;231.4;54;1
2026-04-04 17:00:00;M-003;Produktion;205.7;36;0
2026-04-04 17:00:00;M-004;Produktion;244.8;51;1
2026-04-04 17:00:00;M-005;Produktion;217.5;48;2
2026-04-04 18:00:00;M-001;Produktion;209.0;40;1
2026-04-04 18:00:00;M-002;Produktion;229.9;49;2
2026-04-04 18:00:00;M-003;Produktion;206.6;33;0
2026-04-04 18:00:00;M-004;Produktion;246.4;62;4
2026-04-04 18:00:00;M-005;Produktion;212.8;48;0
2026-04-04 19:00:00;M-001;Produktion;215.8;42;0
2026-04-04 19:00:00;M-002;Produktion;230.7;58;0
2026-04-04 19:00:00;M-003;Produktion;201.4;35;0
2026-04-04 19:00:00;M-004;Produktion;243.0;60;3
2026-04-04 19:00:00;M-005;Produktion;218.6;47;0
2026-04-04 20:00:00;M-001;Produktion;221.3;42;0
2026-04-04 20:00:00;M-002;Produktion;232.9;51;1
2026-04-04 20:00:00;M-003;Produktion;206.2;40;0
2026-04-04 20:00:00;M-004;Produktion;251.4;52;2
2026-04-04 20:00:00;M-005;Produktion;220.8;44;0
2026-04-04 21:00:00;M-001;Produktion;216.4;39;1
2026-04-04 21:00:00;M-002;Produktion;227.1;56;0
2026-04-04 21:00:00;M-003;Produktion;202.6;37;0
2026-04-04 21:00:00;M-004;Produktion;245.8;60;2
2026-04-04 21:00:00;M-005;Produktion;217.3;47;1
2026-04-04 22:00:00;M-001;Produktion;209.1;43;2
2026-04-04 22:00:00;M-002;Produktion;228.0;52;0
2026-04-04 22:00:00;M-003;Produktion;204.5;38;0
2026-04-04 22:00:00;M-004;Produktion;245.5;59;1
2026-04-04 22:00:00;M-005;Produktion;222.5;50;1
2026-04-04 23:00:00;M-001;Produktion;214.4;46;0
2026-04-04 23:00:00;M-002;Produktion;229.9;52;2
2026-04-04 23:00:00;M-003;Produktion;207.9;33;0
2026-04-04 23:00:00;M-004;Produktion;244.4;60;3
2026-04-04 23:00:00;M-005;Produktion;221.9;49;0
2026-04-05 00:00:00;M-001;Stillstand;79.9;0;0
2026-04-05 00:00:00;M-002;Produktion;231.8;57;1
2026-04-05 00:00:00;M-003;Stillstand;115.4;0;0
2026-04-05 00:00:00;M-004;Produktion;245.9;62;1
2026-04-05 00:00:00;M-005;Stillstand;114.1;0;0
2026-04-05 01:00:00;M-001;Stillstand;82.1;0;0
2026-04-05 01:00:00;M-002;Stillstand;104.5;0;0
2026-04-05 01:00:00;M-003;Stillstand;108.9;0;0
2026-04-05 01:00:00;M-004;Stillstand;134.5;0;0
2026-04-05 01:00:00;M-005;Stillstand;106.5;0;0
2026-04-05 02:00:00;M-001;Stillstand;128.9;0;0
2026-04-05 02:00:00;M-002;Stillstand;111.3;0;0
2026-04-05 02:00:00;M-003;Stillstand;112.4;0;0
2026-04-05 02:00:00;M-004;Stillstand;145.5;0;0
2026-04-05 02:00:00;M-005;Stillstand;139.4;0;0
2026-04-05 03:00:00;M-001;Stillstand;134.4;0;0
2026-04-05 03:00:00;M-002;Stillstand;140.8;0;0
2026-04-05 03:00:00;M-003;Stillstand;77.1;0;0
2026-04-05 03:00:00;M-004;Stillstand;159.5;0;0
2026-04-05 03:00:00;M-005;Stillstand;108.6;0;0
2026-04-05 04:00:00;M-001;Stillstand;98.6;0;0
2026-04-05 04:00:00;M-002;Stillstand;147.2;0;0
2026-04-05 04:00:00;M-003;Stillstand;75.0;0;0
2026-04-05 04:00:00;M-004;Stillstand;126.0;0;0
2026-04-05 04:00:00;M-005;Stillstand;118.5;0;0
2026-04-05 05:00:00;M-001;Stillstand;103.6;0;0
2026-04-05 05:00:00;M-002;Stillstand;108.3;0;0
2026-04-05 05:00:00;M-003;Stillstand;66.4;0;0
2026-04-05 05:00:00;M-004;Stillstand;122.9;0;0
2026-04-05 05:00:00;M-005;Stillstand;114.6;0;0
2026-04-05 06:00:00;M-001;Stillstand;113.3;0;0
2026-04-05 06:00:00;M-002;Stillstand;106.2;0;0
2026-04-05 06:00:00;M-003;Stillstand;98.6;0;0
2026-04-05 06:00:00;M-004;Stillstand;128.3;0;0
2026-04-05 06:00:00;M-005;Stillstand;101.8;0;0
2026-04-05 07:00:00;M-001;Stillstand;131.1;0;0
2026-04-05 07:00:00;M-002;Stillstand;138.4;0;0
2026-04-05 07:00:00;M-003;Stillstand;122.1;0;0
2026-04-05 07:00:00;M-004;Stillstand;161.8;0;0
2026-04-05 07:00:00;M-005;Stillstand;99.4;0;0
2026-04-05 08:00:00;M-001;Stillstand;91.5;0;0
2026-04-05 08:00:00;M-002;Stillstand;104.6;0;0
2026-04-05 08:00:00;M-003;Stillstand;122.5;0;0
2026-04-05 08:00:00;M-004;Stillstand;137.1;0;0
2026-04-05 08:00:00;M-005;Stillstand;79.3;0;0
2026-04-05 09:00:00;M-001;Stillstand;95.8;0;0
2026-04-05 09:00:00;M-002;Stillstand;131.8;0;0
2026-04-05 09:00:00;M-003;Stillstand;66.5;0;0
2026-04-05 09:00:00;M-004;Stillstand;160.9;0;0
2026-04-05 09:00:00;M-005;Stillstand;133.9;0;0
2026-04-05 10:00:00;M-001;Stillstand;113.8;0;0
2026-04-05 10:00:00;M-002;Stillstand;106.2;0;0
2026-04-05 10:00:00;M-003;Stillstand;84.7;0;0
2026-04-05 10:00:00;M-004;Stillstand;109.7;0;0
2026-04-05 10:00:00;M-005;Stillstand;128.4;0;0
2026-04-05 11:00:00;M-001;Produktion;213.3;41;2
2026-04-05 11:00:00;M-002;Stillstand;137.3;0;0
2026-04-05 11:00:00;M-003;Stillstand;101.6;0;0
2026-04-05 11:00:00;M-004;Stillstand;134.5;0;0
2026-04-05 11:00:00;M-005;Stillstand;131.7;0;0
2026-04-05 12:00:00;M-001;Stillstand;84.9;0;0
2026-04-05 12:00:00;M-002;Stillstand;126.5;0;0
2026-04-05 12:00:00;M-003;Stillstand;98.9;0;0
2026-04-05 12:00:00;M-004;Stillstand;119.1;0;0
2026-04-05 12:00:00;M-005;Stillstand;119.6;0;0
2026-04-05 13:00:00;M-001;Stillstand;86.6;0;0
2026-04-05 13:00:00;M-002;Stillstand;142.1;0;0
2026-04-05 13:00:00;M-003;Stillstand;70.1;0;0
2026-04-05 13:00:00;M-004;Stillstand;109.2;0;0
2026-04-05 13:00:00;M-005;Stillstand;80.9;0;0
2026-04-05 14:00:00;M-001;Stillstand;109.3;0;0
2026-04-05 14:00:00;M-002;Stillstand;134.8;0;0
2026-04-05 14:00:00;M-003;Stillstand;82.0;0;0
2026-04-05 14:00:00;M-004;Stillstand;134.0;0;0
2026-04-05 14:00:00;M-005;Stillstand;102.7;0;0
2026-04-05 15:00:00;M-001;Stillstand;131.3;0;0
2026-04-05 15:00:00;M-002;Stillstand;111.5;0;0
2026-04-05 15:00:00;M-003;Stillstand;88.7;0;0
2026-04-05 15:00:00;M-004;Stillstand;145.0;0;0
2026-04-05 15:00:00;M-005;Stillstand;116.5;0;0
2026-04-05 16:00:00;M-001;Stillstand;134.3;0;0
2026-04-05 16:00:00;M-002;Stillstand;137.1;0;0
2026-04-05 16:00:00;M-003;Stillstand;102.8;0;0
2026-04-05 16:00:00;M-004;Stillstand;133.7;0;0
2026-04-05 16:00:00;M-005;Stillstand;133.3;0;0
2026-04-05 17:00:00;M-001;Stillstand;130.5;0;0
2026-04-05 17:00:00;M-002;Stillstand;152.6;0;0
2026-04-05 17:00:00;M-003;Stillstand;87.2;0;0
2026-04-05 17:00:00;M-004;Stillstand;162.8;0;0
2026-04-05 17:00:00;M-005;Stillstand;129.8;0;0
2026-04-05 18:00:00;M-001;Stillstand;86.0;0;0
2026-04-05 18:00:00;M-002;Stillstand;133.6;0;0
2026-04-05 18:00:00;M-003;Stillstand;91.7;0;0
2026-04-05 18:00:00;M-004;Stillstand;164.4;0;0
2026-04-05 18:00:00;M-005;Stillstand;115.8;0;0
2026-04-05 19:00:00;M-001;Stillstand;109.2;0;0
2026-04-05 19:00:00;M-002;Stillstand;112.0;0;0
2026-04-05 19:00:00;M-003;Stillstand;84.7;0;0
2026-04-05 19:00:00;M-004;Stillstand;131.8;0;0
2026-04-05 19:00:00;M-005;Produktion;221.2;47;0
2026-04-05 20:00:00;M-001;Stillstand;133.3;0;0
2026-04-05 20:00:00;M-002;Stillstand;113.8;0;0
2026-04-05 20:00:00;M-003;Produktion;205.4;40;1
2026-04-05 20:00:00;M-004;Stillstand;139.3;0;0
2026-04-05 20:00:00;M-005;Produktion;220.8;44;1
2026-04-05 21:00:00;M-001;Stillstand;115.6;0;0
2026-04-05 21:00:00;M-002;Stillstand;99.7;0;0
2026-04-05 21:00:00;M-003;Produktion;200.3;43;0
2026-04-05 21:00:00;M-004;Stillstand;151.1;0;0
2026-04-05 21:00:00;M-005;Produktion;220.8;51;0
2026-04-05 22:00:00;M-001;Stillstand;96.6;0;0
2026-04-05 22:00:00;M-002;Stillstand;110.9;0;0
2026-04-05 22:00:00;M-003;Stillstand;122.7;0;0
2026-04-05 22:00:00;M-004;Stillstand;111.9;0;0
2026-04-05 22:00:00;M-005;Stillstand;98.6;0;0
2026-04-05 23:00:00;M-001;Stillstand;129.4;0;0
2026-04-05 23:00:00;M-002;Stillstand;91.3;0;0
2026-04-05 23:00:00;M-003;Stillstand;75.6;0;0
2026-04-05 23:00:00;M-004;Stillstand;133.8;0;0
2026-04-05 23:00:00;M-005;Stillstand;126.1;0;0
2026-04-06 00:00:00;M-001;Stillstand;116.9;0;0
2026-04-06 00:00:00;M-002;Stillstand;124.4;0;0
2026-04-06 00:00:00;M-003;Stillstand;106.1;0;0
2026-04-06 00:00:00;M-004;Stillstand;165.2;0;0
2026-04-06 00:00:00;M-005;Stillstand;113.1;0;0
